outer_fold,seed_index,config_id,fit_rows,fit_features,validation_rows,projection_components,projection_hash,conditioning_feature,validation_outcomes_used
CV04,7,CE-GFRK-06-L010,1024,7,6500,6,069a91f78b338892551c5d9feb4d1d2e46678bcd6dbc08f182b83bb8511cdf17,cross_fitted_c06_train_outer_c06_validation,0
CV04,7,CE-GFRK-08-L010,1024,9,6500,8,e1f099724204f2dd377e0217effc8e97be046b0cc8f3709fd9eaa7f2036d6a42,cross_fitted_c06_train_outer_c06_validation,0
CV04,8,CE-GFRK-04-L010,1024,5,6500,4,12d2e3945508d7204f113b0e0f9281d7dc840129992e2fd5e2a5c9d18c088fa4,cross_fitted_c06_train_outer_c06_validation,0
CV04,8,CE-GFRK-06-L010,1024,7,6500,6,069a91f78b338892551c5d9feb4d1d2e46678bcd6dbc08f182b83bb8511cdf17,cross_fitted_c06_train_outer_c06_validation,0
CV04,8,CE-GFRK-08-L010,1024,9,6500,8,e1f099724204f2dd377e0217effc8e97be046b0cc8f3709fd9eaa7f2036d6a42,cross_fitted_c06_train_outer_c06_validation,0
CV04,9,CE-GFRK-04-L010,1024,5,6500,4,12d2e3945508d7204f113b0e0f9281d7dc840129992e2fd5e2a5c9d18c088fa4,cross_fitted_c06_train_outer_c06_validation,0
CV04,9,CE-GFRK-06-L010,1024,7,6500,6,069a91f78b338892551c5d9feb4d1d2e46678bcd6dbc08f182b83bb8511cdf17,cross_fitted_c06_train_outer_c06_validation,0
CV04,9,CE-GFRK-08-L010,1024,9,6500,8,e1f099724204f2dd377e0217effc8e97be046b0cc8f3709fd9eaa7f2036d6a42,cross_fitted_c06_train_outer_c06_validation,0
CV04,10,CE-GFRK-04-L010,1024,5,6500,4,12d2e3945508d7204f113b0e0f9281d7dc840129992e2fd5e2a5c9d18c088fa4,cross_fitted_c06_train_outer_c06_validation,0
CV04,10,CE-GFRK-06-L010,1024,7,6500,6,069a91f78b338892551c5d9feb4d1d2e46678bcd6dbc08f182b83bb8511cdf17,cross_fitted_c06_train_outer_c06_validation,0
CV04,10,CE-GFRK-08-L010,1024,9,6500,8,e1f099724204f2dd377e0217effc8e97be046b0cc8f3709fd9eaa7f2036d6a42,cross_fitted_c06_train_outer_c06_validation,0
CV04,11,CE-GFRK-04-L010,1024,5,6500,4,12d2e3945508d7204f113b0e0f9281d7dc840129992e2fd5e2a5c9d18c088fa4,cross_fitted_c06_train_outer_c06_validation,0
CV04,11,CE-GFRK-06-L010,1024,7,6500,6,069a91f78b338892551c5d9feb4d1d2e46678bcd6dbc08f182b83bb8511cdf17,cross_fitted_c06_train_outer_c06_validation,0
CV04,11,CE-GFRK-08-L010,1024,9,6500,8,e1f099724204f2dd377e0217effc8e97be046b0cc8f3709fd9eaa7f2036d6a42,cross_fitted_c06_train_outer_c06_validation,0
CV04,12,CE-GFRK-04-L010,1024,5,6500,4,12d2e3945508d7204f113b0e0f9281d7dc840129992e2fd5e2a5c9d18c088fa4,cross_fitted_c06_train_outer_c06_validation,0
CV04,12,CE-GFRK-06-L010,1024,7,6500,6,069a91f78b338892551c5d9feb4d1d2e46678bcd6dbc08f182b83bb8511cdf17,cross_fitted_c06_train_outer_c06_validation,0
CV04,12,CE-GFRK-08-L010,1024,9,6500,8,e1f099724204f2dd377e0217effc8e97be046b0cc8f3709fd9eaa7f2036d6a42,cross_fitted_c06_train_outer_c06_validation,0
CV04,13,CE-GFRK-04-L010,1024,5,6500,4,12d2e3945508d7204f113b0e0f9281d7dc840129992e2fd5e2a5c9d18c088fa4,cross_fitted_c06_train_outer_c06_validation,0
CV04,13,CE-GFRK-06-L010,1024,7,6500,6,069a91f78b338892551c5d9feb4d1d2e46678bcd6dbc08f182b83bb8511cdf17,cross_fitted_c06_train_outer_c06_validation,0
CV04,13,CE-GFRK-08-L010,1024,9,6500,8,e1f099724204f2dd377e0217effc8e97be046b0cc8f3709fd9eaa7f2036d6a42,cross_fitted_c06_train_outer_c06_validation,0
CV04,14,CE-GFRK-04-L010,1024,5,6500,4,12d2e3945508d7204f113b0e0f9281d7dc840129992e2fd5e2a5c9d18c088fa4,cross_fitted_c06_train_outer_c06_validation,0
CV04,14,CE-GFRK-06-L010,1024,7,6500,6,069a91f78b338892551c5d9feb4d1d2e46678bcd6dbc08f182b83bb8511cdf17,cross_fitted_c06_train_outer_c06_validation,0
CV04,14,CE-GFRK-08-L010,1024,9,6500,8,e1f099724204f2dd377e0217effc8e97be046b0cc8f3709fd9eaa7f2036d6a42,cross_fitted_c06_train_outer_c06_validation,0
CV04,15,CE-GFRK-04-L010,1024,5,6500,4,12d2e3945508d7204f113b0e0f9281d7dc840129992e2fd5e2a5c9d18c088fa4,cross_fitted_c06_train_outer_c06_validation,0
CV04,15,CE-GFRK-06-L010,1024,7,6500,6,069a91f78b338892551c5d9feb4d1d2e46678bcd6dbc08f182b83bb8511cdf17,cross_fitted_c06_train_outer_c06_validation,0
CV04,15,CE-GFRK-08-L010,1024,9,6500,8,e1f099724204f2dd377e0217effc8e97be046b0cc8f3709fd9eaa7f2036d6a42,cross_fitted_c06_train_outer_c06_validation,0
CV04,16,CE-GFRK-04-L010,1024,5,6500,4,12d2e3945508d7204f113b0e0f9281d7dc840129992e2fd5e2a5c9d18c088fa4,cross_fitted_c06_train_outer_c06_validation,0
CV04,16,CE-GFRK-06-L010,1024,7,6500,6,069a91f78b338892551c5d9feb4d1d2e46678bcd6dbc08f182b83bb8511cdf17,cross_fitted_c06_train_outer_c06_validation,0
CV04,16,CE-GFRK-08-L010,1024,9,6500,8,e1f099724204f2dd377e0217effc8e97be046b0cc8f3709fd9eaa7f2036d6a42,cross_fitted_c06_train_outer_c06_validation,0
CV04,17,CE-GFRK-04-L010,1024,5,6500,4,12d2e3945508d7204f113b0e0f9281d7dc840129992e2fd5e2a5c9d18c088fa4,cross_fitted_c06_train_outer_c06_validation,0
CV04,17,CE-GFRK-06-L010,1024,7,6500,6,069a91f78b338892551c5d9feb4d1d2e46678bcd6dbc08f182b83bb8511cdf17,cross_fitted_c06_train_outer_c06_validation,0
CV04,17,CE-GFRK-08-L010,1024,9,6500,8,e1f099724204f2dd377e0217effc8e97be046b0cc8f3709fd9eaa7f2036d6a42,cross_fitted_c06_train_outer_c06_validation,0
CV04,18,CE-GFRK-04-L010,1024,5,6500,4,12d2e3945508d7204f113b0e0f9281d7dc840129992e2fd5e2a5c9d18c088fa4,cross_fitted_c06_train_outer_c06_validation,0
CV04,18,CE-GFRK-06-L010,1024,7,6500,6,069a91f78b338892551c5d9feb4d1d2e46678bcd6dbc08f182b83bb8511cdf17,cross_fitted_c06_train_outer_c06_validation,0
CV04,18,CE-GFRK-08-L010,1024,9,6500,8,e1f099724204f2dd377e0217effc8e97be046b0cc8f3709fd9eaa7f2036d6a42,cross_fitted_c06_train_outer_c06_validation,0
CV04,19,CE-GFRK-04-L010,1024,5,6500,4,12d2e3945508d7204f113b0e0f9281d7dc840129992e2fd5e2a5c9d18c088fa4,cross_fitted_c06_train_outer_c06_validation,0
CV04,19,CE-GFRK-06-L010,1024,7,6500,6,069a91f78b338892551c5d9feb4d1d2e46678bcd6dbc08f182b83bb8511cdf17,cross_fitted_c06_train_outer_c06_validation,0
CV04,19,CE-GFRK-08-L010,1024,9,6500,8,e1f099724204f2dd377e0217effc8e97be046b0cc8f3709fd9eaa7f2036d6a42,cross_fitted_c06_train_outer_c06_validation,0
CV04,20,CE-GFRK-04-L010,1024,5,6500,4,12d2e3945508d7204f113b0e0f9281d7dc840129992e2fd5e2a5c9d18c088fa4,cross_fitted_c06_train_outer_c06_validation,0
CV04,20,CE-GFRK-06-L010,1024,7,6500,6,069a91f78b338892551c5d9feb4d1d2e46678bcd6dbc08f182b83bb8511cdf17,cross_fitted_c06_train_outer_c06_validation,0
CV04,20,CE-GFRK-08-L010,1024,9,6500,8,e1f099724204f2dd377e0217effc8e97be046b0cc8f3709fd9eaa7f2036d6a42,cross_fitted_c06_train_outer_c06_validation,0
CV05,1,CE-GFRK-04-L010,1024,5,6500,4,5d3b4478cddeda050d813a0804baae84f898b212c3154547f2394a7a38fda4e7,cross_fitted_c06_train_outer_c06_validation,0
CV05,1,CE-GFRK-06-L010,1024,7,6500,6,1f4942940af801409b5105a0d2c8afa46a7367a97a307e36486ae8b688e48a12,cross_fitted_c06_train_outer_c06_validation,0
CV05,1,CE-GFRK-08-L010,1024,9,6500,8,e771423d8c90f7e0f25fa84b172ab5069e3107d6b457de8cb8493cf6e49a3a32,cross_fitted_c06_train_outer_c06_validation,0
CV05,2,CE-GFRK-04-L010,1024,5,6500,4,5d3b4478cddeda050d813a0804baae84f898b212c3154547f2394a7a38fda4e7,cross_fitted_c06_train_outer_c06_validation,0
CV05,2,CE-GFRK-06-L010,1024,7,6500,6,1f4942940af801409b5105a0d2c8afa46a7367a97a307e36486ae8b688e48a12,cross_fitted_c06_train_outer_c06_validation,0
CV05,2,CE-GFRK-08-L010,1024,9,6500,8,e771423d8c90f7e0f25fa84b172ab5069e3107d6b457de8cb8493cf6e49a3a32,cross_fitted_c06_train_outer_c06_validation,0
CV05,3,CE-GFRK-04-L010,1024,5,6500,4,5d3b4478cddeda050d813a0804baae84f898b212c3154547f2394a7a38fda4e7,cross_fitted_c06_train_outer_c06_validation,0
CV05,3,CE-GFRK-06-L010,1024,7,6500,6,1f4942940af801409b5105a0d2c8afa46a7367a97a307e36486ae8b688e48a12,cross_fitted_c06_train_outer_c06_validation,0
CV05,3,CE-GFRK-08-L010,1024,9,6500,8,e771423d8c90f7e0f25fa84b172ab5069e3107d6b457de8cb8493cf6e49a3a32,cross_fitted_c06_train_outer_c06_validation,0
CV05,4,CE-GFRK-04-L010,1024,5,6500,4,5d3b4478cddeda050d813a0804baae84f898b212c3154547f2394a7a38fda4e7,cross_fitted_c06_train_outer_c06_validation,0
CV05,4,CE-GFRK-06-L010,1024,7,6500,6,1f4942940af801409b5105a0d2c8afa46a7367a97a307e36486ae8b688e48a12,cross_fitted_c06_train_outer_c06_validation,0
CV05,4,CE-GFRK-08-L010,1024,9,6500,8,e771423d8c90f7e0f25fa84b172ab5069e3107d6b457de8cb8493cf6e49a3a32,cross_fitted_c06_train_outer_c06_validation,0
CV05,5,CE-GFRK-04-L010,1024,5,6500,4,5d3b4478cddeda050d813a0804baae84f898b212c3154547f2394a7a38fda4e7,cross_fitted_c06_train_outer_c06_validation,0
CV05,5,CE-GFRK-06-L010,1024,7,6500,6,1f4942940af801409b5105a0d2c8afa46a7367a97a307e36486ae8b688e48a12,cross_fitted_c06_train_outer_c06_validation,0
CV05,5,CE-GFRK-08-L010,1024,9,6500,8,e771423d8c90f7e0f25fa84b172ab5069e3107d6b457de8cb8493cf6e49a3a32,cross_fitted_c06_train_outer_c06_validation,0
CV05,6,CE-GFRK-04-L010,1024,5,6500,4,5d3b4478cddeda050d813a0804baae84f898b212c3154547f2394a7a38fda4e7,cross_fitted_c06_train_outer_c06_validation,0
CV05,6,CE-GFRK-06-L010,1024,7,6500,6,1f4942940af801409b5105a0d2c8afa46a7367a97a307e36486ae8b688e48a12,cross_fitted_c06_train_outer_c06_validation,0
CV05,6,CE-GFRK-08-L010,1024,9,6500,8,e771423d8c90f7e0f25fa84b172ab5069e3107d6b457de8cb8493cf6e49a3a32,cross_fitted_c06_train_outer_c06_validation,0
CV05,7,CE-GFRK-04-L010,1024,5,6500,4,5d3b4478cddeda050d813a0804baae84f898b212c3154547f2394a7a38fda4e7,cross_fitted_c06_train_outer_c06_validation,0
CV05,7,CE-GFRK-06-L010,1024,7,6500,6,1f4942940af801409b5105a0d2c8afa46a7367a97a307e36486ae8b688e48a12,cross_fitted_c06_train_outer_c06_validation,0
CV05,7,CE-GFRK-08-L010,1024,9,6500,8,e771423d8c90f7e0f25fa84b172ab5069e3107d6b457de8cb8493cf6e49a3a32,cross_fitted_c06_train_outer_c06_validation,0
CV05,8,CE-GFRK-04-L010,1024,5,6500,4,5d3b4478cddeda050d813a0804baae84f898b212c3154547f2394a7a38fda4e7,cross_fitted_c06_train_outer_c06_validation,0
CV05,8,CE-GFRK-06-L010,1024,7,6500,6,1f4942940af801409b5105a0d2c8afa46a7367a97a307e36486ae8b688e48a12,cross_fitted_c06_train_outer_c06_validation,0
CV05,8,CE-GFRK-08-L010,1024,9,6500,8,e771423d8c90f7e0f25fa84b172ab5069e3107d6b457de8cb8493cf6e49a3a32,cross_fitted_c06_train_outer_c06_validation,0
CV05,9,CE-GFRK-04-L010,1024,5,6500,4,5d3b4478cddeda050d813a0804baae84f898b212c3154547f2394a7a38fda4e7,cross_fitted_c06_train_outer_c06_validation,0
CV05,9,CE-GFRK-06-L010,1024,7,6500,6,1f4942940af801409b5105a0d2c8afa46a7367a97a307e36486ae8b688e48a12,cross_fitted_c06_train_outer_c06_validation,0
CV05,9,CE-GFRK-08-L010,1024,9,6500,8,e771423d8c90f7e0f25fa84b172ab5069e3107d6b457de8cb8493cf6e49a3a32,cross_fitted_c06_train_outer_c06_validation,0
CV05,10,CE-GFRK-04-L010,1024,5,6500,4,5d3b4478cddeda050d813a0804baae84f898b212c3154547f2394a7a38fda4e7,cross_fitted_c06_train_outer_c06_validation,0
CV05,10,CE-GFRK-06-L010,1024,7,6500,6,1f4942940af801409b5105a0d2c8afa46a7367a97a307e36486ae8b688e48a12,cross_fitted_c06_train_outer_c06_validation,0
CV05,10,CE-GFRK-08-L010,1024,9,6500,8,e771423d8c90f7e0f25fa84b172ab5069e3107d6b457de8cb8493cf6e49a3a32,cross_fitted_c06_train_outer_c06_validation,0
CV05,11,CE-GFRK-04-L010,1024,5,6500,4,5d3b4478cddeda050d813a0804baae84f898b212c3154547f2394a7a38fda4e7,cross_fitted_c06_train_outer_c06_validation,0
CV05,11,CE-GFRK-06-L010,1024,7,6500,6,1f4942940af801409b5105a0d2c8afa46a7367a97a307e36486ae8b688e48a12,cross_fitted_c06_train_outer_c06_validation,0
CV05,11,CE-GFRK-08-L010,1024,9,6500,8,e771423d8c90f7e0f25fa84b172ab5069e3107d6b457de8cb8493cf6e49a3a32,cross_fitted_c06_train_outer_c06_validation,0
CV05,12,CE-GFRK-04-L010,1024,5,6500,4,5d3b4478cddeda050d813a0804baae84f898b212c3154547f2394a7a38fda4e7,cross_fitted_c06_train_outer_c06_validation,0
CV05,12,CE-GFRK-06-L010,1024,7,6500,6,1f4942940af801409b5105a0d2c8afa46a7367a97a307e36486ae8b688e48a12,cross_fitted_c06_train_outer_c06_validation,0
CV05,12,CE-GFRK-08-L010,1024,9,6500,8,e771423d8c90f7e0f25fa84b172ab5069e3107d6b457de8cb8493cf6e49a3a32,cross_fitted_c06_train_outer_c06_validation,0
CV05,13,CE-GFRK-04-L010,1024,5,6500,4,5d3b4478cddeda050d813a0804baae84f898b212c3154547f2394a7a38fda4e7,cross_fitted_c06_train_outer_c06_validation,0
CV05,13,CE-GFRK-06-L010,1024,7,6500,6,1f4942940af801409b5105a0d2c8afa46a7367a97a307e36486ae8b688e48a12,cross_fitted_c06_train_outer_c06_validation,0
CV05,13,CE-GFRK-08-L010,1024,9,6500,8,e771423d8c90f7e0f25fa84b172ab5069e3107d6b457de8cb8493cf6e49a3a32,cross_fitted_c06_train_outer_c06_validation,0
CV05,14,CE-GFRK-04-L010,1024,5,6500,4,5d3b4478cddeda050d813a0804baae84f898b212c3154547f2394a7a38fda4e7,cross_fitted_c06_train_outer_c06_validation,0
CV05,14,CE-GFRK-06-L010,1024,7,6500,6,1f4942940af801409b5105a0d2c8afa46a7367a97a307e36486ae8b688e48a12,cross_fitted_c06_train_outer_c06_validation,0
CV05,14,CE-GFRK-08-L010,1024,9,6500,8,e771423d8c90f7e0f25fa84b172ab5069e3107d6b457de8cb8493cf6e49a3a32,cross_fitted_c06_train_outer_c06_validation,0
CV05,15,CE-GFRK-04-L010,1024,5,6500,4,5d3b4478cddeda050d813a0804baae84f898b212c3154547f2394a7a38fda4e7,cross_fitted_c06_train_outer_c06_validation,0
CV05,15,CE-GFRK-06-L010,1024,7,6500,6,1f4942940af801409b5105a0d2c8afa46a7367a97a307e36486ae8b688e48a12,cross_fitted_c06_train_outer_c06_validation,0
CV05,15,CE-GFRK-08-L010,1024,9,6500,8,e771423d8c90f7e0f25fa84b172ab5069e3107d6b457de8cb8493cf6e49a3a32,cross_fitted_c06_train_outer_c06_validation,0
CV05,16,CE-GFRK-04-L010,1024,5,6500,4,5d3b4478cddeda050d813a0804baae84f898b212c3154547f2394a7a38fda4e7,cross_fitted_c06_train_outer_c06_validation,0
CV05,16,CE-GFRK-06-L010,1024,7,6500,6,1f4942940af801409b5105a0d2c8afa46a7367a97a307e36486ae8b688e48a12,cross_fitted_c06_train_outer_c06_validation,0
CV05,16,CE-GFRK-08-L010,1024,9,6500,8,e771423d8c90f7e0f25fa84b172ab5069e3107d6b457de8cb8493cf6e49a3a32,cross_fitted_c06_train_outer_c06_validation,0
CV05,17,CE-GFRK-04-L010,1024,5,6500,4,5d3b4478cddeda050d813a0804baae84f898b212c3154547f2394a7a38fda4e7,cross_fitted_c06_train_outer_c06_validation,0
CV05,17,CE-GFRK-06-L010,1024,7,6500,6,1f4942940af801409b5105a0d2c8afa46a7367a97a307e36486ae8b688e48a12,cross_fitted_c06_train_outer_c06_validation,0
CV05,17,CE-GFRK-08-L010,1024,9,6500,8,e771423d8c90f7e0f25fa84b172ab5069e3107d6b457de8cb8493cf6e49a3a32,cross_fitted_c06_train_outer_c06_validation,0
CV05,18,CE-GFRK-04-L010,1024,5,6500,4,5d3b4478cddeda050d813a0804baae84f898b212c3154547f2394a7a38fda4e7,cross_fitted_c06_train_outer_c06_validation,0
CV05,18,CE-GFRK-06-L010,1024,7,6500,6,1f4942940af801409b5105a0d2c8afa46a7367a97a307e36486ae8b688e48a12,cross_fitted_c06_train_outer_c06_validation,0
CV05,18,CE-GFRK-08-L010,1024,9,6500,8,e771423d8c90f7e0f25fa84b172ab5069e3107d6b457de8cb8493cf6e49a3a32,cross_fitted_c06_train_outer_c06_validation,0
CV05,19,CE-GFRK-04-L010,1024,5,6500,4,5d3b4478cddeda050d813a0804baae84f898b212c3154547f2394a7a38fda4e7,cross_fitted_c06_train_outer_c06_validation,0
CV05,19,CE-GFRK-06-L010,1024,7,6500,6,1f4942940af801409b5105a0d2c8afa46a7367a97a307e36486ae8b688e48a12,cross_fitted_c06_train_outer_c06_validation,0
CV05,19,CE-GFRK-08-L010,1024,9,6500,8,e771423d8c90f7e0f25fa84b172ab5069e3107d6b457de8cb8493cf6e49a3a32,cross_fitted_c06_train_outer_c06_validation,0
CV05,20,CE-GFRK-04-L010,1024,5,6500,4,5d3b4478cddeda050d813a0804baae84f898b212c3154547f2394a7a38fda4e7,cross_fitted_c06_train_outer_c06_validation,0
CV05,20,CE-GFRK-06-L010,1024,7,6500,6,1f4942940af801409b5105a0d2c8afa46a7367a97a307e36486ae8b688e48a12,cross_fitted_c06_train_outer_c06_validation,0
CV05,20,CE-GFRK-08-L010,1024,9,6500,8,e771423d8c90f7e0f25fa84b172ab5069e3107d6b457de8cb8493cf6e49a3a32,cross_fitted_c06_train_outer_c06_validation,0
